157, 2018-11-15T04:32:45.000Z ,4710804,32832,156,30,530273,81314547,0
158, 2018-11-15T04:32:46.000Z ,724808,5509,24,144,530531,81845078,0
159, 2018-11-15T04:32:52.000Z ,4288106,29934,142,247,530790,82375868,0
160, 2018-11-15T04:33:02.000Z ,4711188,32829,156,143,530790,82906658,0
161, 2018-11-15T04:33:04.000Z ,4046098,28278,134,20,531049,83437707,0
162, 2018-11-15T04:33:05.000Z ,392679,3232,13,25,531308,83969015,0
163, 2018-11-15T04:33:06.000Z ,694405,5302,23,45,531567,84500582,0
164, 2018-11-15T04:33:08.000Z ,1298753,9441,43,245,531826,85032408,0
165, 2018-11-15T04:33:18.000Z ,4711316,32826,156,116,531826,85564234,0
166, 2018-11-15T04:33:19.000Z ,3171259,22276,105,17,532085,86096319,0
167, 2018-11-15T04:33:20.000Z ,150991,1576,5,32,532344,86628663,0
168, 2018-11-15T04:33:21.000Z ,905946,6751,30,32,532603,87161266,0
169, 2018-11-15T04:33:22.000Z ,875735,6544,29,54,532863,87694129,0
170, 2018-11-15T04:33:23.000Z ,1510038,10891,50,87,533123,88227252,0
171, 2018-11-15T04:33:27.000Z ,2536316,17928,84,28,533383,88760635,0
172, 2018-11-15T04:33:28.000Z ,664450,5095,22,69,533643,89294278,0
173, 2018-11-15T04:33:30.000Z ,2053452,14616,68,119,533903,89828181,0
174, 2018-11-15T04:33:35.000Z ,3442326,24138,114,246,534163,90362344,0
175, 2018-11-15T04:33:47.000Z ,4711316,32829,156,90,534163,90896507,0
176, 2018-11-15T04:33:48.000Z ,2717646,19171,90,0,534423,91430930,0
177, 2018-11-15T04:33:49.000Z ,0,536,0,0,534683,91965613,0
178, 2018-11-15T04:33:53.000Z ,0,536,0,0,534944,92500557,0
179, 2018-11-15T04:33:54.000Z ,0,536,0,0,535205,93035762,0
180, 2018-11-15T04:34:22.000Z ,0,536,0,0,534683,93570445,0
181, 2018-11-15T04:34:23.000Z ,0,536,0,0,534944,94105389,0
182, 2018-11-15T04:34:27.000Z ,0,536,0,0,535205,94640594,0
183, 2018-11-15T04:34:33.000Z ,0,536,0,0,535466,95176060,0
184, 2018-11-15T04:34:35.000Z ,0,536,0,0,535727,95711787,0
185, 2018-11-15T04:34:39.000Z ,0,536,0,0,535988,96247775,0
186, 2018-11-15T04:34:57.000Z ,0,536,0,0,535727,96783502,0
187, 2018-11-15T04:35:01.000Z ,0,536,0,0,535988,97319490,0
188, 2018-11-15T04:35:02.000Z ,0,536,0,0,536249,97855739,0
189, 2018-11-15T04:35:06.000Z ,0,536,0,0,536510,98392249,0
190, 2018-11-15T04:35:12.000Z ,0,536,0,0,536771,98929020,0
191, 2018-11-15T04:35:20.000Z ,0,536,0,0,537033,99466053,0
192, 2018-11-15T04:35:28.000Z ,0,536,0,0,537295,100003348,0
193, 2018-11-15T04:35:29.000Z ,0,536,0,0,537557,100540905,0
194, 2018-11-15T04:35:30.000Z ,0,536,0,0,537819,101078724,0
195, 2018-11-15T04:35:36.000Z ,0,536,0,0,538081,101616805,0
196, 2018-11-15T04:35:37.000Z ,0,536,0,0,538343,102155148,0
197, 2018-11-15T04:35:38.000Z ,0,536,0,0,538605,102693753,0
198, 2018-11-15T04:35:39.000Z ,0,536,0,0,538867,103232620,0
199, 2018-11-15T04:35:42.000Z ,0,536,0,0,539130,103771750,0
200, 2018-11-15T04:35:49.000Z ,0,536,0,0,539393,104311143,0
201, 2018-11-15T04:35:50.000Z ,0,536,0,0,539656,104850799,0
202, 2018-11-15T04:35:57.000Z ,0,536,0,0,539919,105390718,0
203, 2018-11-15T04:35:59.000Z ,0,536,0,0,540182,105930900,0
204, 2018-11-15T04:36:01.000Z ,0,536,0,0,540445,106471345,0
205, 2018-11-15T04:36:12.000Z ,0,536,0,0,540445,107011790,0
206, 2018-11-15T04:36:14.000Z ,0,536,0,0,540708,107552498,0
207, 2018-11-15T04:36:15.000Z ,0,536,0,0,540972,108093470,0
208, 2018-11-15T04:36:16.000Z ,0,536,0,0,541236,108634706,0
209, 2018-11-15T04:36:18.000Z ,0,536,0,0,541500,109176206,0
210, 2018-11-15T04:36:24.000Z ,0,536,0,0,541764,109717970,0
211, 2018-11-15T04:36:28.000Z ,0,536,0,0,542028,110259998,0
212, 2018-11-15T04:36:33.000Z ,0,536,0,0,542292,110802290,0
213, 2018-11-15T04:36:34.000Z ,0,536,0,0,542556,111344846,0
214, 2018-11-15T04:36:35.000Z ,0,536,0,0,542820,111887666,0
215, 2018-11-15T04:36:36.000Z ,0,536,0,0,543085,112430751,0
216, 2018-11-15T04:36:37.000Z ,0,536,0,0,543350,112974101,0
217, 2018-11-15T04:36:38.000Z ,0,536,0,0,543615,113517716,0
218, 2018-11-15T04:36:39.000Z ,0,536,0,0,543880,114061596,0
219, 2018-11-15T04:36:46.000Z ,0,536,0,0,544145,114605741,0
220, 2018-11-15T04:36:49.000Z ,0,536,0,0,544410,115150151,0
221, 2018-11-15T04:36:54.000Z ,0,536,0,0,544675,115694826,0
222, 2018-11-15T04:36:58.000Z ,0,536,0,0,544940,116239766,0
223, 2018-11-15T04:37:07.000Z ,0,536,0,0,544940,116784706,0
224, 2018-11-15T04:37:08.000Z ,0,536,0,0,545206,117329912,0
225, 2018-11-15T04:37:11.000Z ,0,536,0,0,545472,117875384,0
226, 2018-11-15T04:37:13.000Z ,0,536,0,0,545738,118421122,0
227, 2018-11-15T04:37:15.000Z ,0,536,0,0,546004,118967126,0
228, 2018-11-15T04:37:16.000Z ,0,536,0,0,546270,119513396,0
229, 2018-11-15T04:37:20.000Z ,0,536,0,0,546536,120059932,0
230, 2018-11-15T04:37:24.000Z ,0,536,0,0,546802,120606734,0
231, 2018-11-15T04:37:33.000Z ,0,536,0,0,546802,121153536,0
232, 2018-11-15T04:37:39.000Z ,0,536,0,0,547068,121700604,0
233, 2018-11-15T04:37:40.000Z ,0,536,0,0,547335,122247939,0
234, 2018-11-15T04:37:48.000Z ,0,536,0,0,547602,122795541,0
235, 2018-11-15T04:37:49.000Z ,0,536,0,0,547869,123343410,0
236, 2018-11-15T04:37:50.000Z ,0,536,0,0,548136,123891546,0
237, 2018-11-15T04:37:52.000Z ,0,536,0,0,548403,124439949,0
238, 2018-11-15T04:37:53.000Z ,0,536,0,0,548670,124988619,0
239, 2018-11-15T04:37:58.000Z ,0,536,0,0,548937,125537556,0
240, 2018-11-15T04:37:59.000Z ,0,536,0,0,549205,126086761,0
241, 2018-11-15T04:38:02.000Z ,0,536,0,0,549473,126636234,0
242, 2018-11-15T04:38:07.000Z ,0,536,0,0,549741,127185975,0
243, 2018-11-15T04:38:08.000Z ,0,536,0,0,550009,127735984,0
244, 2018-11-15T04:38:09.000Z ,0,536,0,0,550277,128286261,0
245, 2018-11-15T04:38:10.000Z ,0,536,0,0,550545,128836806,0
246, 2018-11-15T04:38:11.000Z ,0,536,0,0,550813,129387619,0
247, 2018-11-15T04:38:15.000Z ,0,536,0,0,551081,129938700,0
248, 2018-11-15T04:38:20.000Z ,0,536,0,0,551350,130490050,0
249, 2018-11-15T04:38:21.000Z ,0,536,0,0,551619,131041669,0
250, 2018-11-15T04:38:29.000Z ,0,536,0,0,551888,131593557,0
251, 2018-11-15T04:38:30.000Z ,0,536,0,0,552157,132145714,0
252, 2018-11-15T04:38:31.000Z ,0,536,0,0,552426,132698140,0
253, 2018-11-15T04:38:38.000Z ,0,536,0,0,552695,133250835,0
254, 2018-11-15T04:38:39.000Z ,0,536,0,0,552964,133803799,0
255, 2018-11-15T04:38:45.000Z ,0,536,0,0,553234,134357033,0
256, 2018-11-15T04:38:49.000Z ,0,537,0,0,553504,134910537,0
257, 2018-11-15T04:38:50.000Z ,0,537,0,0,553774,135464311,0
258, 2018-11-15T04:38:58.000Z ,0,537,0,0,554044,136018355,0
259, 2018-11-15T04:38:59.000Z ,0,537,0,0,554314,136572669,0
260, 2018-11-15T04:39:00.000Z ,0,537,0,0,554584,137127253,0
261, 2018-11-15T04:39:02.000Z ,0,537,0,0,554854,137682107,0
262, 2018-11-15T04:39:03.000Z ,0,537,0,0,555124,138237231,0
263, 2018-11-15T04:39:04.000Z ,0,537,0,0,555395,138792626,0
264, 2018-11-15T04:39:06.000Z ,0,537,0,0,555666,139348292,0
265, 2018-11-15T04:39:09.000Z ,0,537,0,0,555937,139904229,0
266, 2018-11-15T04:39:12.000Z ,0,537,0,0,556208,140460437,0
267, 2018-11-15T04:39:17.000Z ,0,537,0,0,556479,141016916,0
268, 2018-11-15T04:39:22.000Z ,0,537,0,0,556750,141573666,0
269, 2018-11-15T04:39:27.000Z ,0,537,0,0,557021,142130687,0
270, 2018-11-15T04:39:29.000Z ,0,537,0,0,557292,142687979,0
271, 2018-11-15T04:39:31.000Z ,0,537,0,0,557564,143245543,0
272, 2018-11-15T04:39:32.000Z ,0,537,0,0,557836,143803379,0
273, 2018-11-15T04:39:35.000Z ,0,537,0,0,558108,144361487,0
274, 2018-11-15T04:39:40.000Z ,0,537,0,0,558380,144919867,0
275, 2018-11-15T04:39:43.000Z ,0,537,0,0,558652,145478519,0
276, 2018-11-15T04:39:44.000Z ,0,537,0,0,558924,146037443,0
277, 2018-11-15T04:39:51.000Z ,0,537,0,0,559196,146596639,0
278, 2018-11-15T04:39:56.000Z ,0,537,0,0,559469,147156108,0
279, 2018-11-15T04:39:57.000Z ,0,537,0,0,559742,147715850,0
280, 2018-11-15T04:39:59.000Z ,0,537,0,0,560015,148275865,0
281, 2018-11-15T04:40:00.000Z ,0,537,0,0,560288,148836153,0
282, 2018-11-15T04:40:01.000Z ,0,537,0,0,560561,149396714,0
283, 2018-11-15T04:40:03.000Z ,0,537,0,0,560834,149957548,0
284, 2018-11-15T04:40:04.000Z ,0,537,0,0,561107,150518655,0
285, 2018-11-15T04:40:05.000Z ,0,537,0,0,561380,151080035,0
286, 2018-11-15T04:40:09.000Z ,0,537,0,0,561654,151641689,0
287, 2018-11-15T04:40:14.000Z ,0,537,0,0,561928,152203617,0
288, 2018-11-15T04:40:17.000Z ,0,537,0,0,562202,152765819,0
289, 2018-11-15T04:40:18.000Z ,0,537,0,0,562476,153328295,0
290, 2018-11-15T04:40:19.000Z ,0,537,0,0,562750,153891045,0
291, 2018-11-15T04:40:21.000Z ,0,537,0,0,563024,154454069,0
292, 2018-11-15T04:40:26.000Z ,0,537,0,0,563298,155017367,0
293, 2018-11-15T04:40:27.000Z ,0,537,0,0,563573,155580940,0
294, 2018-11-15T04:40:28.000Z ,0,537,0,0,563848,156144788,0
295, 2018-11-15T04:40:29.000Z ,0,537,0,0,564123,156708911,0
296, 2018-11-15T04:40:35.000Z ,0,537,0,0,564398,157273309,0
297, 2018-11-15T04:40:37.000Z ,0,537,0,0,564673,157837982,0
298, 2018-11-15T04:40:38.000Z ,0,537,0,0,564948,158402930,0
299, 2018-11-15T04:40:39.000Z ,0,537,0,0,565223,158968153,0
300, 2018-11-15T04:40:42.000Z ,0,537,0,0,565498,159533651,0
301, 2018-11-15T04:40:43.000Z ,0,537,0,0,565774,160099425,0
302, 2018-11-15T04:40:45.000Z ,0,537,0,0,566050,160665475,0
303, 2018-11-15T04:40:46.000Z ,0,537,0,0,566326,161231801,0
304, 2018-11-15T04:40:49.000Z ,0,537,0,0,566602,161798403,0
305, 2018-11-15T04:40:54.000Z ,0,537,0,0,566878,162365281,0
306, 2018-11-15T04:40:55.000Z ,0,537,0,0,567154,162932435,0
307, 2018-11-15T04:40:56.000Z ,0,537,0,0,567430,163499865,0
308, 2018-11-15T04:40:57.000Z ,0,537,0,0,567707,164067572,0
309, 2018-11-15T04:41:06.000Z ,0,537,0,0,567707,164635279,0
310, 2018-11-15T04:41:10.000Z ,0,537,0,0,567984,165203263,0
311, 2018-11-15T04:41:19.000Z ,0,537,0,0,567984,165771247,0
312, 2018-11-15T04:41:22.000Z ,0,537,0,0,568261,166339508,0
313, 2018-11-15T04:41:26.000Z ,0,537,0,0,568538,166908046,0
314, 2018-11-15T04:41:27.000Z ,0,537,0,0,568815,167476861,0
315, 2018-11-15T04:41:28.000Z ,0,537,0,0,569092,168045953,0
316, 2018-11-15T04:41:29.000Z ,0,537,0,0,569369,168615322,0
317, 2018-11-15T04:41:36.000Z ,0,537,0,0,569647,169184969,0
318, 2018-11-15T04:41:45.000Z ,0,537,0,0,569647,169754616,0
319, 2018-11-15T04:41:50.000Z ,0,537,0,0,569925,170324541,0
320, 2018-11-15T04:41:52.000Z ,0,537,0,0,570203,170894744,0
321, 2018-11-15T04:41:53.000Z ,0,537,0,0,570481,171465225,0
322, 2018-11-15T04:41:54.000Z ,0,537,0,0,570759,172035984,0
323, 2018-11-15T04:41:55.000Z ,0,537,0,0,571037,172607021,0
324, 2018-11-15T04:41:57.000Z ,0,537,0,0,571315,173178336,0
325, 2018-11-15T04:42:01.000Z ,0,537,0,0,571593,173749929,0
326, 2018-11-15T04:42:05.000Z ,0,537,0,0,571872,174321801,0
327, 2018-11-15T04:42:07.000Z ,0,537,0,0,572151,174893952,0
328, 2018-11-15T04:42:19.000Z ,0,537,0,0,572151,175466103,0
329, 2018-11-15T04:42:20.000Z ,0,537,0,0,572430,176038533,0
330, 2018-11-15T04:42:23.000Z ,0,537,0,0,572709,176611242,0
331, 2018-11-15T04:42:27.000Z ,0,537,0,0,572988,177184230,0
332, 2018-11-15T04:42:28.000Z ,0,537,0,0,573267,177757497,0
333, 2018-11-15T04:42:31.000Z ,0,537,0,0,573546,178331043,0
334, 2018-11-15T04:42:34.000Z ,0,537,0,0,573826,178904869,0
335, 2018-11-15T04:42:36.000Z ,0,537,0,0,574106,179478975,0
